id,path,label
TRAIN_000,./train_jpg/TRAIN_000,3
TRAIN_001,./train_jpg/TRAIN_001,0
TRAIN_002,./train_jpg/TRAIN_002,1
TRAIN_003,./train_jpg/TRAIN_003,4
TRAIN_004,./train_jpg/TRAIN_004,4
TRAIN_005,./train_jpg/TRAIN_005,0
TRAIN_006,./train_jpg/TRAIN_006,4
TRAIN_007,./train_jpg/TRAIN_007,0
TRAIN_008,./train_jpg/TRAIN_008,1
TRAIN_009,./train_jpg/TRAIN_009,3
TRAIN_010,./train_jpg/TRAIN_010,2
TRAIN_011,./train_jpg/TRAIN_011,4
TRAIN_012,./train_jpg/TRAIN_012,2
TRAIN_013,./train_jpg/TRAIN_013,1
TRAIN_014,./train_jpg/TRAIN_014,3
TRAIN_015,./train_jpg/TRAIN_015,4
TRAIN_016,./train_jpg/TRAIN_016,4
TRAIN_017,./train_jpg/TRAIN_017,0
TRAIN_018,./train_jpg/TRAIN_018,0
TRAIN_019,./train_jpg/TRAIN_019,2
TRAIN_020,./train_jpg/TRAIN_020,2
TRAIN_021,./train_jpg/TRAIN_021,4
TRAIN_022,./train_jpg/TRAIN_022,0
TRAIN_023,./train_jpg/TRAIN_023,2
TRAIN_024,./train_jpg/TRAIN_024,2
TRAIN_025,./train_jpg/TRAIN_025,1
TRAIN_026,./train_jpg/TRAIN_026,4
TRAIN_027,./train_jpg/TRAIN_027,0
TRAIN_028,./train_jpg/TRAIN_028,3
TRAIN_029,./train_jpg/TRAIN_029,4
TRAIN_030,./train_jpg/TRAIN_030,3
TRAIN_031,./train_jpg/TRAIN_031,1
TRAIN_032,./train_jpg/TRAIN_032,1
TRAIN_033,./train_jpg/TRAIN_033,0
TRAIN_034,./train_jpg/TRAIN_034,2
TRAIN_035,./train_jpg/TRAIN_035,1
TRAIN_036,./train_jpg/TRAIN_036,0
TRAIN_037,./train_jpg/TRAIN_037,4
TRAIN_038,./train_jpg/TRAIN_038,2
TRAIN_039,./train_jpg/TRAIN_039,2
TRAIN_040,./train_jpg/TRAIN_040,1
TRAIN_041,./train_jpg/TRAIN_041,3
TRAIN_042,./train_jpg/TRAIN_042,1
TRAIN_043,./train_jpg/TRAIN_043,1
TRAIN_044,./train_jpg/TRAIN_044,4
TRAIN_045,./train_jpg/TRAIN_045,2
TRAIN_046,./train_jpg/TRAIN_046,2
TRAIN_047,./train_jpg/TRAIN_047,0
TRAIN_048,./train_jpg/TRAIN_048,2
TRAIN_049,./train_jpg/TRAIN_049,3
TRAIN_050,./train_jpg/TRAIN_050,2
TRAIN_051,./train_jpg/TRAIN_051,2
TRAIN_052,./train_jpg/TRAIN_052,0
TRAIN_053,./train_jpg/TRAIN_053,3
TRAIN_054,./train_jpg/TRAIN_054,0
TRAIN_055,./train_jpg/TRAIN_055,1
TRAIN_056,./train_jpg/TRAIN_056,3
TRAIN_057,./train_jpg/TRAIN_057,0
TRAIN_058,./train_jpg/TRAIN_058,2
TRAIN_059,./train_jpg/TRAIN_059,2
TRAIN_060,./train_jpg/TRAIN_060,2
TRAIN_061,./train_jpg/TRAIN_061,2
TRAIN_062,./train_jpg/TRAIN_062,1
TRAIN_063,./train_jpg/TRAIN_063,2
TRAIN_064,./train_jpg/TRAIN_064,1
TRAIN_065,./train_jpg/TRAIN_065,1
TRAIN_066,./train_jpg/TRAIN_066,1
TRAIN_067,./train_jpg/TRAIN_067,3
TRAIN_068,./train_jpg/TRAIN_068,4
TRAIN_069,./train_jpg/TRAIN_069,1
TRAIN_070,./train_jpg/TRAIN_070,2
TRAIN_071,./train_jpg/TRAIN_071,1
TRAIN_072,./train_jpg/TRAIN_072,0
TRAIN_073,./train_jpg/TRAIN_073,2
TRAIN_074,./train_jpg/TRAIN_074,1
TRAIN_075,./train_jpg/TRAIN_075,2
TRAIN_076,./train_jpg/TRAIN_076,0
TRAIN_077,./train_jpg/TRAIN_077,3
TRAIN_078,./train_jpg/TRAIN_078,1
TRAIN_079,./train_jpg/TRAIN_079,1
TRAIN_080,./train_jpg/TRAIN_080,0
TRAIN_081,./train_jpg/TRAIN_081,2
TRAIN_082,./train_jpg/TRAIN_082,1
TRAIN_083,./train_jpg/TRAIN_083,3
TRAIN_084,./train_jpg/TRAIN_084,1
TRAIN_085,./train_jpg/TRAIN_085,0
TRAIN_086,./train_jpg/TRAIN_086,4
TRAIN_087,./train_jpg/TRAIN_087,2
TRAIN_088,./train_jpg/TRAIN_088,3
TRAIN_089,./train_jpg/TRAIN_089,1
TRAIN_090,./train_jpg/TRAIN_090,3
TRAIN_091,./train_jpg/TRAIN_091,4
TRAIN_092,./train_jpg/TRAIN_092,0
TRAIN_093,./train_jpg/TRAIN_093,2
TRAIN_094,./train_jpg/TRAIN_094,2
TRAIN_095,./train_jpg/TRAIN_095,3
TRAIN_096,./train_jpg/TRAIN_096,2
TRAIN_097,./train_jpg/TRAIN_097,0
TRAIN_098,./train_jpg/TRAIN_098,2
TRAIN_099,./train_jpg/TRAIN_099,1
TRAIN_100,./train_jpg/TRAIN_100,3
TRAIN_101,./train_jpg/TRAIN_101,0
TRAIN_102,./train_jpg/TRAIN_102,0
TRAIN_103,./train_jpg/TRAIN_103,2
TRAIN_104,./train_jpg/TRAIN_104,1
TRAIN_105,./train_jpg/TRAIN_105,2
TRAIN_106,./train_jpg/TRAIN_106,1
TRAIN_107,./train_jpg/TRAIN_107,3
TRAIN_108,./train_jpg/TRAIN_108,2
TRAIN_109,./train_jpg/TRAIN_109,4
TRAIN_110,./train_jpg/TRAIN_110,1
TRAIN_111,./train_jpg/TRAIN_111,4
TRAIN_112,./train_jpg/TRAIN_112,0
TRAIN_113,./train_jpg/TRAIN_113,4
TRAIN_114,./train_jpg/TRAIN_114,2
TRAIN_115,./train_jpg/TRAIN_115,0
TRAIN_116,./train_jpg/TRAIN_116,3
TRAIN_117,./train_jpg/TRAIN_117,3
TRAIN_118,./train_jpg/TRAIN_118,3
TRAIN_119,./train_jpg/TRAIN_119,3
TRAIN_120,./train_jpg/TRAIN_120,0
TRAIN_121,./train_jpg/TRAIN_121,0
TRAIN_122,./train_jpg/TRAIN_122,0
TRAIN_123,./train_jpg/TRAIN_123,4
TRAIN_124,./train_jpg/TRAIN_124,3
TRAIN_125,./train_jpg/TRAIN_125,4
TRAIN_126,./train_jpg/TRAIN_126,1
TRAIN_127,./train_jpg/TRAIN_127,4
TRAIN_128,./train_jpg/TRAIN_128,2
TRAIN_129,./train_jpg/TRAIN_129,1
TRAIN_130,./train_jpg/TRAIN_130,4
TRAIN_131,./train_jpg/TRAIN_131,1
TRAIN_132,./train_jpg/TRAIN_132,4
TRAIN_133,./train_jpg/TRAIN_133,1
TRAIN_134,./train_jpg/TRAIN_134,1
TRAIN_135,./train_jpg/TRAIN_135,3
TRAIN_136,./train_jpg/TRAIN_136,2
TRAIN_137,./train_jpg/TRAIN_137,2
TRAIN_138,./train_jpg/TRAIN_138,1
TRAIN_139,./train_jpg/TRAIN_139,4
TRAIN_140,./train_jpg/TRAIN_140,1
TRAIN_141,./train_jpg/TRAIN_141,3
TRAIN_142,./train_jpg/TRAIN_142,0
TRAIN_143,./train_jpg/TRAIN_143,3
TRAIN_144,./train_jpg/TRAIN_144,2
TRAIN_145,./train_jpg/TRAIN_145,3
TRAIN_146,./train_jpg/TRAIN_146,2
TRAIN_147,./train_jpg/TRAIN_147,4
TRAIN_148,./train_jpg/TRAIN_148,0
TRAIN_149,./train_jpg/TRAIN_149,1
TRAIN_150,./train_jpg/TRAIN_150,2
TRAIN_151,./train_jpg/TRAIN_151,2
TRAIN_152,./train_jpg/TRAIN_152,2
TRAIN_153,./train_jpg/TRAIN_153,4
TRAIN_154,./train_jpg/TRAIN_154,0
TRAIN_155,./train_jpg/TRAIN_155,3
TRAIN_156,./train_jpg/TRAIN_156,0
TRAIN_157,./train_jpg/TRAIN_157,1
TRAIN_158,./train_jpg/TRAIN_158,3
TRAIN_159,./train_jpg/TRAIN_159,4
TRAIN_160,./train_jpg/TRAIN_160,4
TRAIN_161,./train_jpg/TRAIN_161,4
TRAIN_162,./train_jpg/TRAIN_162,2
TRAIN_163,./train_jpg/TRAIN_163,1
TRAIN_164,./train_jpg/TRAIN_164,1
TRAIN_165,./train_jpg/TRAIN_165,4
TRAIN_166,./train_jpg/TRAIN_166,2
TRAIN_167,./train_jpg/TRAIN_167,3
TRAIN_168,./train_jpg/TRAIN_168,3
TRAIN_169,./train_jpg/TRAIN_169,1
TRAIN_170,./train_jpg/TRAIN_170,3
TRAIN_171,./train_jpg/TRAIN_171,1
